index,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,status,hasLift,parkingSpace,newDevelopmentFinished,Week,topNewDevelopment
23,89243027,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/75/89/766928750.jpg,TELROGUI,11,2,136000.0,flat,sale,55.0,True,3,1,guinetea,Barcelona,Barcelona,Nou Barris,es,La Guineueta,41.43896210000001,2.1668081000000003,False,https://www.idealista.com/inmueble/89243027/,5656,True,False,2473.0,{'typology': 'flat'},"{'subtitle': 'La Guineueta, Barcelona', 'title': 'Piso en guinetea'}",False,False,False,good,False,,,17,
24,89245185,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/0c/28/766996492.jpg,PTPRI,16,7,186000.0,flat,sale,71.0,True,3,1,prim,Barcelona,Barcelona,Sant Martí,es,El Besòs,41.4177744,2.2132612000000003,False,https://www.idealista.com/inmueble/89245185/,5159,True,False,2620.0,{'typology': 'flat'},"{'subtitle': 'El Besòs, Barcelona', 'title': 'Piso en prim'}",False,False,False,good,True,,,17,
25,89240223,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/76/fa/766832939.jpg,AV PUB,12,6,87000.0,penthouse,sale,50.0,True,2,1,ISABEL LA CATOLICA,Barcelona,Hospitalet de Llobregat,Can Serra - Pubilla Cases,es,Pubilla Cases,41.3688631,2.1045179,False,https://www.idealista.com/inmueble/89240223/,5534,True,False,1740.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Pubilla Cases, Hospitalet de Llobregat', 'title': 'Ático en ISABEL LA CATOLICA'}",False,False,False,good,False,,,17,
26,89220773,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/84/fb/766319587.jpg,MARTIN,29,1,229000.0,flat,sale,75.0,True,3,1,Calle de la Creu Coberta,Barcelona,Barcelona,Sants-Montjuïc,es,Hostafrancs,41.3745187,2.1447057000000003,False,https://www.idealista.com/inmueble/89220773/,2312,False,False,3053.0,{'typology': 'flat'},"{'subtitle': 'Hostafrancs, Barcelona', 'title': 'Piso en Calle de la Creu Coberta'}",True,False,False,good,False,,,17,
27,89241374,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/7a/54/766896253.jpg,SAGMALL,10,bj,210000.0,flat,sale,90.0,True,3,1,Calle de Mallorca,Barcelona,Barcelona,Sant Martí,es,El Clot,41.412492,2.1865749,False,https://www.idealista.com/inmueble/89241374/,3222,True,False,2333.0,{'typology': 'flat'},"{'subtitle': 'El Clot, Barcelona', 'title': 'Piso en Calle de Mallorca'}",False,False,False,good,True,,,17,
28,89229047,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/de/0e/766509331.jpg,,10,6,199000.0,flat,sale,82.0,True,3,1,Calle de Cantàbria,Barcelona,Barcelona,Sant Martí,es,Sant Martí de Provençals,41.4227623,2.1995652000000003,False,https://www.idealista.com/inmueble/89229047/,4778,False,False,2427.0,{'typology': 'flat'},"{'subtitle': 'Sant Martí de Provençals, Barcelona', 'title': 'Piso en Calle de Cantàbria'}",False,False,False,good,True,,,17,
29,89241706,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/03/3d/766903410.jpg,TVIVOR,9,6,179000.0,penthouse,sale,70.0,True,3,1,Calle de la Vall d'Ordesa,Barcelona,Barcelona,Nou Barris,es,Can Peguera - El Turó de la Peira,41.4319709,2.1634015,False,https://www.idealista.com/inmueble/89241706/,4881,True,False,2557.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Can Peguera - El Turó de la Peira, Barcelona', 'title': ""Ático en Calle de la Vall d'Ordesa""}",False,False,False,renew,True,,,17,
30,89218275,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/3b/cc/766251875.jpg,V02095,30,3,349000.0,flat,sale,68.0,True,1,1,Calle de Llança,Barcelona,Barcelona,Eixample,es,La Nova Esquerra de l'Eixample,41.3798542,2.1476055,False,https://www.idealista.com/inmueble/89218275/,1766,False,False,5132.0,{'typology': 'flat'},"{'subtitle': ""La Nova Esquerra de l'Eixample, Barcelona"", 'title': 'Piso en Calle de Llança'}",False,False,False,good,True,,,17,
31,89221409,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/9a/7a/766335804.jpg,AR1366,26,2,370000.0,flat,sale,97.0,True,3,2,Calle Ciencies,Barcelona,Hospitalet de Llobregat,Granvia L-H,es,Gran Via L-H,41.35845910000001,2.1321407000000003,False,https://www.idealista.com/inmueble/89221409/,4324,False,False,3814.0,{'typology': 'flat'},"{'subtitle': 'Gran Via L-H, Hospitalet de Llobregat', 'title': 'Piso en Calle Ciencies'}",True,False,True,good,True,,,17,
32,89221130,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/48/a4/766326921.jpg,AR1368,25,1,365000.0,flat,sale,106.0,True,3,2,Calle Ciencies,Barcelona,Barcelona,Sants-Montjuïc,es,La Marina del Port,41.3589758,2.1338606,False,https://www.idealista.com/inmueble/89221130/,4188,False,False,3443.0,{'typology': 'flat'},"{'subtitle': 'La Marina del Port, Barcelona', 'title': 'Piso en Calle Ciencies'}",True,False,True,good,True,,,17,
33,89221038,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/6f/1a/766324674.jpg,AR1361,31,1,325000.0,flat,sale,68.0,False,1,1,Calle d'en Cortines,Barcelona,Barcelona,Ciutat Vella,es,Sant Pere - Santa Caterina i la Ribera,41.390751,2.1811217000000003,False,https://www.idealista.com/inmueble/89221038/,1319,False,False,4779.0,{'typology': 'flat'},"{'subtitle': 'Sant Pere - Santa Caterina i la Ribera, Barcelona', 'title': ""Piso en Calle d'en Cortines""}",True,False,True,good,True,,,17,
34,89224573,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/74/50/766396308.jpg,AHB6975,12,,277000.0,flat,sale,67.0,True,3,1,barrio El Poble Sec - Parc de Montjuïc,Barcelona,Barcelona,Sants-Montjuïc,es,El Poble Sec - Parc de Montjuïc,41.376252,2.1592581,False,https://www.idealista.com/inmueble/89224573/,1422,False,False,4134.0,{'typology': 'flat'},"{'subtitle': 'El Poble Sec - Parc de Montjuïc, Barcelona', 'title': 'Piso'}",False,False,False,good,True,,,17,
35,89223733,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/eb/f4/766378114.jpg,16-poblesec,27,5,175000.0,flat,sale,57.0,False,3,1,Calle d'Elkano,Barcelona,Barcelona,Sants-Montjuïc,es,El Poble Sec - Parc de Montjuïc,41.3730786,2.1612332000000003,False,https://www.idealista.com/inmueble/89223733/,1711,True,False,3070.0,{'typology': 'flat'},"{'subtitle': 'El Poble Sec - Parc de Montjuïc, Barcelona', 'title': ""Piso en Calle d'Elkano""}",True,True,False,good,False,,,17,
36,89241234,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/cc/2f/766891138.jpg,TSNMARE,7,bj,145000.0,flat,sale,45.0,True,2,1,Calle de Pujades,Barcelona,Barcelona,Sant Martí,es,El Besòs,41.4118562,2.2139245,False,https://www.idealista.com/inmueble/89241234/,4811,True,False,3222.0,{'typology': 'flat'},"{'subtitle': 'El Besòs, Barcelona', 'title': 'Piso en Calle de Pujades'}",False,False,False,good,True,,,17,
37,89227406,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/04/b9/766466150.jpg,,7,3,160000.0,flat,sale,66.0,True,3,1,santa eulalia,Barcelona,Hospitalet de Llobregat,Santa Eulàlia,es,Santa Eulàlia,41.3662982,2.1206467,False,https://www.idealista.com/inmueble/89227406/,4472,False,False,2424.0,{'typology': 'flat'},"{'subtitle': 'Santa Eulàlia, Hospitalet de Llobregat', 'title': 'Piso en santa eulalia'}",False,False,False,good,True,,,17,
38,89232828,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/98/75/766616528.jpg,FD612,17,4,120000.0,flat,sale,73.0,True,3,1,Calle de Simancas,Barcelona,Barcelona,Nou Barris,es,Les Roquetes - Canyelles,41.4468904,2.1737248,False,https://www.idealista.com/inmueble/89232828/,6571,False,False,1644.0,{'typology': 'flat'},"{'subtitle': 'Les Roquetes - Canyelles, Barcelona', 'title': 'Piso en Calle de Simancas'}",False,False,False,renew,False,,,17,
39,89222198,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/dc/4f/766341522.jpg,PUJ249,20,1,290000.0,flat,sale,61.0,True,3,1,Passatge Ciutadans,Barcelona,Barcelona,Sant Martí,es,El Poblenou,41.40399620000001,2.2042949,False,https://www.idealista.com/inmueble/89222198/,3672,False,False,4754.0,{'typology': 'flat'},"{'subtitle': 'El Poblenou, Barcelona', 'title': 'Piso en Passatge Ciutadans'}",False,False,False,good,True,,,17,
40,85046594,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/ac/05/653037867.jpg,EXC-006,20,1,249000.0,flat,sale,60.0,True,3,1,"Calle de Sardenya, Barcelona",Barcelona,Barcelona,Gràcia,es,El Camp d'En Grassot i Gràcia Nova,41.40808079999999,2.1666155,False,https://www.idealista.com/inmueble/85046594/,2222,False,False,4150.0,{'typology': 'flat'},"{'subtitle': ""El Camp d'En Grassot i Gràcia Nova, Barcelona"", 'title': 'Piso en Calle de Sardenya, Barcelona'}",False,False,False,good,False,,,17,
41,89216742,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/43/a1/766218221.jpg,,32,3,328000.0,flat,sale,88.0,True,2,1,corsega,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.405958,2.1738233,False,https://www.idealista.com/inmueble/89216742/,2098,True,False,3727.0,{'typology': 'flat'},"{'subtitle': 'La Sagrada Família, Barcelona', 'title': 'Piso en corsega'}",True,False,False,good,True,,,17,
42,89227271,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/52/2b/766477915.jpg,,2,1,165000.0,flat,sale,60.0,True,3,1,santa eulalia,Barcelona,Hospitalet de Llobregat,Santa Eulàlia,es,Santa Eulàlia,41.3605016,2.1266083,False,https://www.idealista.com/inmueble/89227271/,4478,False,False,2750.0,{'typology': 'flat'},"{'subtitle': 'Santa Eulàlia, Hospitalet de Llobregat', 'title': 'Piso en santa eulalia'}",False,False,False,good,True,,,17,
43,89220282,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/87/2d/576410884.jpg,2º2º,12,2,282000.0,flat,sale,76.0,True,2,1,"Avenida de Frederic Rahola, 49",Barcelona,Barcelona,Horta Guinardó,es,La Font d'En Fargues,41.4253554,2.1670949,True,https://www.idealista.com/obra-nueva/89220282/,4144,False,True,3711.0,{'typology': 'flat'},"{'subtitle': ""La Font d'En Fargues, Barcelona"", 'title': 'Piso en Avenida de Frederic Rahola, 49'}",True,False,False,newdevelopment,True,,False,17,
44,89231825,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/93/62/766593437.jpg,130-Riereta,17,5,250000.0,penthouse,sale,53.0,True,2,1,Calle de la Riereta,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.37718579999999,2.1709155,False,https://www.idealista.com/inmueble/89231825/,1289,False,False,4717.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'El Raval, Barcelona', 'title': 'Ático en Calle de la Riereta'}",False,False,False,good,False,,,17,
45,89230931,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/31/7a/766573730.jpg,Ref.303-09,17,2,380000.0,flat,sale,74.0,False,2,2,"Urgel, 70",Barcelona,Barcelona,Eixample,es,L'Antiga Esquerra de l'Eixample,41.38260800000001,2.1582123,True,https://www.idealista.com/inmueble/89230931/,873,False,False,5135.0,{'typology': 'flat'},"{'subtitle': ""L'Antiga Esquerra de l'Eixample, Barcelona"", 'title': 'Piso en Urgel, 70'}",True,False,False,good,True,,,17,
46,89242213,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/73/ed/766922463.jpg,,4,3,185000.0,flat,sale,80.0,True,3,1,Calle Menorca,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.42309829999999,2.2015132,False,https://www.idealista.com/inmueble/89242213/,4905,True,False,2313.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso en Calle Menorca'}",False,False,False,good,True,,,17,
47,89232025,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/a5/41/766596795.jpg,,13,15,205000.0,flat,sale,80.0,True,3,1,barrio La Marina del Port,Barcelona,Barcelona,Sants-Montjuïc,es,La Marina del Port,41.36502120000001,2.1404247000000005,False,https://www.idealista.com/inmueble/89232025/,3321,False,False,2563.0,{'typology': 'flat'},"{'subtitle': 'La Marina del Port, Barcelona', 'title': 'Piso'}",False,False,False,good,True,,,17,
48,89239586,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/ce/95/766798756.jpg,ast6n45,9,4,105000.0,flat,sale,55.0,True,3,1,Avenida de Tomàs Giménez,Barcelona,Hospitalet de Llobregat,Can Serra - Pubilla Cases,es,Pubilla Cases,41.3742884,2.1048029,False,https://www.idealista.com/inmueble/89239586/,5307,False,False,1909.0,{'typology': 'flat'},"{'subtitle': 'Pubilla Cases, Hospitalet de Llobregat', 'title': 'Piso en Avenida de Tomàs Giménez'}",False,False,False,good,False,,,17,
49,89242212,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/03/a3/80/766923665.jpg,,5,3,195000.0,flat,sale,80.0,True,4,1,Calle de Puigcerdà,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.423783,2.200142,False,https://www.idealista.com/inmueble/89242212/,4898,True,False,2438.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso en Calle de Puigcerdà'}",False,False,False,good,True,,,17,
0,89232025,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/a5/41/766596795.jpg,,13,15,205000.0,flat,sale,80.0,True,3,1,barrio La Marina del Port,Barcelona,Barcelona,Sants-Montjuïc,es,La Marina del Port,41.36502120000001,2.1404247000000005,False,https://www.idealista.com/inmueble/89232025/,3321,False,False,2563.0,{'typology': 'flat'},"{'subtitle': 'La Marina del Port, Barcelona', 'title': 'Piso'}",False,False,False,good,True,,,17,
1,89232336,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/d5/00/680205991.jpg,1104681_V,9,en,334600.0,flat,sale,96.0,False,2,1,Calle de Josep Campreciós,Barcelona,Esplugues de Llobregat,,es,,41.3745391,2.0870883,False,https://www.idealista.com/inmueble/89232336/,6729,False,False,3485.0,{'typology': 'flat'},"{'subtitle': 'Esplugues de Llobregat', 'title': 'Piso en Calle de Josep Campreciós'}",False,False,False,good,True,,,17,
2,89220348,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/63/17/766309240.jpg,1006,17,en,349000.0,flat,sale,91.0,False,3,2,Carrer del Comandant Benítez,Barcelona,Barcelona,Les Corts,es,La Maternitat i Sant Ramon,41.3787546,2.1286386000000004,False,https://www.idealista.com/inmueble/89220348/,3261,False,False,3835.0,{'typology': 'flat'},"{'subtitle': 'La Maternitat i Sant Ramon, Barcelona', 'title': 'Piso en Carrer del Comandant Benítez'}",True,False,False,good,True,,,17,
3,89217041,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/a1/c6/766225370.jpg,6334,23,5,340000.0,flat,sale,73.0,True,2,1,MARQUÉS DE CAMPO SAGRADO,Barcelona,Barcelona,Eixample,es,Sant Antoni,41.3767035,2.16449,False,https://www.idealista.com/inmueble/89217041/,1271,False,False,4658.0,{'typology': 'flat'},"{'subtitle': 'Sant Antoni, Barcelona', 'title': 'Piso en MARQUÉS DE CAMPO SAGRADO'}",False,False,False,good,True,,,17,
4,89228227,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/13/f5/766488527.jpg,PB-IC87K,21,6,87000.0,flat,sale,55.0,False,2,1,Isabel la Católica,Barcelona,Hospitalet de Llobregat,Can Serra - Pubilla Cases,es,Pubilla Cases,41.3718631,2.1016179,False,https://www.idealista.com/inmueble/89228227/,5642,True,False,1582.0,{'typology': 'flat'},"{'subtitle': 'Pubilla Cases, Hospitalet de Llobregat', 'title': 'Piso en Isabel la Católica'}",True,False,False,good,False,,,17,
5,89231413,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/9b/6f/766584926.jpg,142CAPI_inmo_00628_,31,2,340000.0,flat,sale,70.0,False,3,1,Calle d'Ercilla,Barcelona,Barcelona,Horta Guinardó,es,El Guinardó,41.4201261,2.1721098,False,https://www.idealista.com/inmueble/89231413/,3600,False,False,4857.0,{'typology': 'flat'},"{'subtitle': 'El Guinardó, Barcelona', 'title': ""Piso en Calle d'Ercilla""}",False,False,False,good,True,,,17,
6,89240134,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/18/82/766823817.jpg,4696127DF2749F0025OY,6,5,320000.0,flat,sale,67.0,False,3,1,barrio Centre,Barcelona,Hospitalet de Llobregat,Centre,es,Centre,41.3622761,2.1002709,False,https://www.idealista.com/inmueble/89240134/,6168,False,False,4776.0,{'typology': 'flat'},"{'subtitle': 'Centre, Hospitalet de Llobregat', 'title': 'Piso'}",False,False,False,good,True,,,17,
7,89217033,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/d2/ee/766227735.jpg,DS1089,25,2,219000.0,flat,sale,84.0,True,2,2,barrio El Raval,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3796785,2.169597,False,https://www.idealista.com/inmueble/89217033/,991,False,False,2607.0,{'typology': 'flat'},"{'subtitle': 'El Raval, Barcelona', 'title': 'Piso'}",True,False,True,good,False,,,17,
8,89222446,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/f0/90/766346466.jpg,ALONSO,10,1,136500.0,flat,sale,66.0,True,3,1,alonso cano,Barcelona,Barcelona,Nou Barris,es,Verdun,41.44221,2.17251,False,https://www.idealista.com/inmueble/89222446/,6043,False,False,2068.0,{'typology': 'flat'},"{'subtitle': 'Verdun, Barcelona', 'title': 'Piso en alonso cano'}",False,False,False,renew,False,,,17,
9,89220174,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/90/45/766305218.jpg,8988,14,bj,105000.0,flat,sale,45.0,True,2,1,Concepcio,Barcelona,Hospitalet de Llobregat,La Torrasa,es,La Torrasa,41.3723703,2.1221872000000004,False,https://www.idealista.com/inmueble/89220174/,4029,True,False,2333.0,{'typology': 'flat'},"{'subtitle': 'La Torrasa, Hospitalet de Llobregat', 'title': 'Piso en Concepcio'}",True,False,False,good,False,,,17,
10,89232097,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/77/3f/50/766598296.jpg,elena199pt,11,6,199000.0,flat,sale,82.0,True,3,1,cantabria,Barcelona,Barcelona,Sant Martí,es,Sant Martí de Provençals,41.4221811,2.198801,False,https://www.idealista.com/inmueble/89232097/,4688,True,False,2427.0,{'typology': 'flat'},"{'subtitle': 'Sant Martí de Provençals, Barcelona', 'title': 'Piso en cantabria'}",True,False,False,good,True,,,17,
11,35923237,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/74/a7/224050283.jpg,V01530,15,1,330000.0,flat,sale,78.0,True,2,1,Calle de còrsega,Barcelona,Barcelona,Eixample,es,La Nova Esquerra de l'Eixample,41.3831959,2.1454074,False,https://www.idealista.com/inmueble/35923237/,1778,True,False,4231.0,{'typology': 'flat'},"{'subtitle': ""La Nova Esquerra de l'Eixample, Barcelona"", 'title': 'Piso en Calle de còrsega'}",False,False,False,good,True,,,17,
12,89231920,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/b4/d7/766595066.jpg,elena159pt,13,8,159000.0,flat,sale,60.0,True,3,1,cantábria,Barcelona,Barcelona,Sant Martí,es,Sant Martí de Provençals,41.41986660000001,2.1984271,False,https://www.idealista.com/inmueble/89231920/,4463,True,False,2650.0,{'typology': 'flat'},"{'subtitle': 'Sant Martí de Provençals, Barcelona', 'title': 'Piso en cantábria'}",True,False,False,good,True,,,17,
13,89229143,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/55/71/766510942.jpg,,9,3,149900.0,flat,sale,54.0,True,2,1,barrio Porta,Barcelona,Barcelona,Nou Barris,es,Porta,41.4314148,2.1716788,False,https://www.idealista.com/inmueble/89229143/,4841,False,False,2776.0,{'typology': 'flat'},"{'subtitle': 'Porta, Barcelona', 'title': 'Piso'}",False,False,False,good,False,,,17,
14,89225000,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/8d/79/766407297.jpg,,32,1,227000.0,flat,sale,75.0,True,4,2,Calle de Berlín,Barcelona,Barcelona,Les Corts,es,Les Corts,41.3817867,2.1389844,False,https://www.idealista.com/inmueble/89225000/,2336,False,False,3027.0,{'typology': 'flat'},"{'subtitle': 'Les Corts, Barcelona', 'title': 'Piso en Calle de Berlín'}",False,False,False,renew,True,,,17,
15,89220334,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/c6/4a/766309113.jpg,1010,30,2,180000.0,penthouse,sale,70.0,False,1,1,Calle Progrés,Barcelona,Hospitalet de Llobregat,La Torrasa,es,La Torrasa,41.3710354,2.1198603,False,https://www.idealista.com/inmueble/89220334/,4269,False,False,2571.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'La Torrasa, Hospitalet de Llobregat', 'title': 'Ático en Calle Progrés'}",False,False,False,good,False,,,17,
16,89217818,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/a7/a2/766242457.jpg,CORSEGA,16,en,340000.0,flat,sale,89.0,True,4,1,CORSEGA,Barcelona,Barcelona,Sant Martí,es,El Camp de l'Arpa del Clot,41.4120638,2.1801523,False,https://www.idealista.com/inmueble/89217818/,2924,False,False,3820.0,{'typology': 'flat'},"{'subtitle': ""El Camp de l'Arpa del Clot, Barcelona"", 'title': 'Piso en CORSEGA'}",True,False,False,good,True,,,17,
17,89216751,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/a0/5d/766216302.jpg,massi4,27,1,310000.0,flat,sale,110.0,True,3,1,pau casals,Barcelona,Hospitalet de Llobregat,Centre,es,Carretera del Mig,41.3558342,2.1069837,False,https://www.idealista.com/inmueble/89216751/,6072,False,False,2818.0,{'typology': 'flat'},"{'subtitle': 'Carretera del Mig, Hospitalet de Llobregat', 'title': 'Piso en pau casals'}",False,False,False,good,True,,,17,
18,89216046,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/d2/78/766202787.jpg,eli173,20,4,173000.0,flat,sale,95.0,False,4,2,el lipse,Barcelona,Hospitalet de Llobregat,La Florida - Les Planes,es,La Florida,41.3721965,2.1103614,False,https://www.idealista.com/inmueble/89216046/,4943,True,False,1821.0,{'typology': 'flat'},"{'subtitle': 'La Florida, Hospitalet de Llobregat', 'title': 'Piso en el lipse'}",False,False,False,good,True,,,17,
19,89227943,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/32/8b/766482732.jpg,,10,3,140000.0,flat,sale,55.0,True,2,1,Calle de Alella,Barcelona,Barcelona,Nou Barris,es,Porta,41.4321545,2.178673,False,https://www.idealista.com/inmueble/89227943/,5016,True,False,2545.0,{'typology': 'flat'},"{'subtitle': 'Porta, Barcelona', 'title': 'Piso en Calle de Alella'}",True,False,False,renew,True,,,17,
20,88068380,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/2a/ff/737812389.jpg,198004,17,2,91350.0,flat,sale,65.0,True,3,1,torrassa,Barcelona,Hospitalet de Llobregat,La Torrasa,es,La Torrasa,41.3697808,2.121922,False,https://www.idealista.com/inmueble/88068380/,4182,False,False,1405.0,{'typology': 'flat'},"{'subtitle': 'La Torrasa, Hospitalet de Llobregat', 'title': 'Piso en torrassa'}",True,False,False,renew,True,,,17,
21,89216683,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/14/6a/766215911.jpg,CR1194,22,4,189000.0,penthouse,sale,35.0,True,1,1,Sant Miquel,Barcelona,Barcelona,Ciutat Vella,es,La Barceloneta,41.378655,2.1903655,False,https://www.idealista.com/inmueble/89216683/,2310,False,False,5400.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'La Barceloneta, Barcelona', 'title': 'Ático en Sant Miquel'}",True,False,True,good,False,,,17,
22,89224841,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/76/91/766404945.jpg,her,2,3,99000.0,flat,sale,58.0,True,3,1,Calle de la Gasela,Barcelona,Barcelona,Nou Barris,es,La Guineueta,41.4409086,2.1681413,False,https://www.idealista.com/inmueble/89224841/,5875,False,False,1707.0,{'typology': 'flat'},"{'subtitle': 'La Guineueta, Barcelona', 'title': 'Piso en Calle de la Gasela'}",True,False,False,good,False,,,17,
23,89216179,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/6d/79/766205443.jpg,AR1360,26,4,295000.0,flat,sale,62.0,True,2,1,Calle del Roser,Barcelona,Barcelona,Sants-Montjuïc,es,El Poble Sec - Parc de Montjuïc,41.3734918,2.1660772,False,https://www.idealista.com/inmueble/89216179/,1624,False,False,4758.0,{'typology': 'flat'},"{'subtitle': 'El Poble Sec - Parc de Montjuïc, Barcelona', 'title': 'Piso en Calle del Roser'}",True,False,True,good,False,,,17,
24,89226915,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/d2/72/766455446.jpg,VTA-JUANGARAY,10,en,297000.0,flat,sale,100.0,True,3,2,juan de garay,Barcelona,Barcelona,Sant Andreu,es,Navas,41.4182318,2.1847104,False,https://www.idealista.com/inmueble/89226915/,3706,True,False,2970.0,{'typology': 'flat'},"{'subtitle': 'Navas, Barcelona', 'title': 'Piso en juan de garay'}",True,False,False,good,True,,,17,
25,89226227,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4c/16/1d/766441598.jpg,elena210sp,23,5,210000.0,flat,sale,51.0,False,2,1,Calle de Còrsega,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4082751,2.1771272999999995,False,https://www.idealista.com/inmueble/89226227/,2437,False,False,4118.0,{'typology': 'flat'},"{'subtitle': 'La Sagrada Família, Barcelona', 'title': 'Piso en Calle de Còrsega'}",False,False,False,good,True,,,17,
26,89237140,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/dd/30/766722587.jpg,38464,14,,245000.0,flat,sale,67.0,False,2,1,barrio El Raval,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3738453,2.1728033,False,https://www.idealista.com/inmueble/89237140/,1692,False,False,3657.0,{'typology': 'flat'},"{'subtitle': 'El Raval, Barcelona', 'title': 'Piso'}",True,False,False,good,False,,,17,
